"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"79",1,19,"bskep",0,0.406989881169373,0.470617733566928,0.523953355199009,0.0288637329584661,0,NA,-0.0487849357135739,0.0258141731854592,0.111034056550957,0.0390919476201998,0,NA,-0.00619931644851145,0.0660716843510297,0.145156978927943,0.0391822745117623,2,NA,0.17148056203348,0.292282671097929,0.392087807135713,0.0533579374182295,0,0
"80",1,20,"bskep",0,0.434098212926886,0.492408612325051,0.550423935053262,0.0301550562887567,0,NA,-0.0382878274562341,0.0418962531106726,0.119467983586175,0.0404406464438513,0,NA,-0.11394535604228,-0.0377377607304791,0.0411688656552969,0.0398784026470447,2,NA,0.2016168123017,0.310892876630531,0.418037442716234,0.0557312288503267,0,0
"81",1,21,"bskep",0,0.468186706332743,0.522630745074124,0.575700939712254,0.0269893190892014,0,NA,-0.0496875306622718,0.0214345771803258,0.0970027417432782,0.0375533726461604,0,NA,-0.042579965900777,0.0277723076691571,0.102120436683035,0.0366662866141332,2,NA,0.160399854531301,0.259999612395001,0.358941015549961,0.0499374094133019,0,0
"82",1,22,"bskep",0,0.396356975606515,0.45785022440543,0.515415569022556,0.0307416940268344,0,NA,-0.0656897846370999,0.0144443692442961,0.0959294239742585,0.0405189920031535,0,NA,0.0148714259001029,0.090718037208929,0.170369055682492,0.0402563178392508,2,NA,0.147400771027097,0.255217262338679,0.359181342198872,0.0545335397352172,0,0
"83",1,23,"bskep",0,0.357699373019045,0.41558482541524,0.474659664269029,0.029923295632176,0,NA,0.048338770026486,0.122937914540763,0.194714680003659,0.0390726003303764,0,NA,0.0158900754530784,0.0925563749168823,0.172183278308264,0.0393448165064805,2,NA,0.117899724439228,0.220567956242826,0.322846461763357,0.053355473229364,0,0
"84",1,24,"bskep",0,0.399936262042969,0.453017109683956,0.507867993271334,0.0268467726902384,0,NA,0.0223299075724245,0.0944108664281463,0.164192260874056,0.0361547549815298,0,NA,0.0130917097574275,0.0843120698038492,0.160796513320744,0.0380176258071117,2,NA,0.124496448774495,0.222443545832214,0.315695112321093,0.0497335874044997,0,0
"85",1,25,"bskep",0,0.380959809381804,0.445885742426847,0.505918981961898,0.0313687189145889,0,NA,-0.020057524236831,0.0622647277938653,0.144069792360573,0.0409966557197828,0,NA,-0.0173370138405577,0.0646139046346428,0.143850744383345,0.0413124387832113,2,NA,0.157129334770403,0.265589223894705,0.366167779312889,0.0536578229547234,0,0
"86",1,26,"bskep",0,0.428334053160911,0.48710403416786,0.549932309924734,0.0302079658463994,0,NA,-0.0193285140355368,0.0611676726044095,0.14272239554331,0.0414842599358213,0,NA,-0.0356962432612522,0.0508729879525647,0.131544217913113,0.0413031479095971,2,NA,0.121804631034279,0.235670722279787,0.337838404072251,0.0547972400429186,0,0
"87",1,27,"bskep",0,0.396136654433904,0.460941219092219,0.522630261458599,0.0333645280985769,0,NA,-0.0614435404107304,0.0181147548096132,0.100154577376006,0.0424651375471594,0,NA,-0.0543411374829115,0.026127278342817,0.108810319718949,0.0429049337069235,2,NA,0.211279251111122,0.322405926747896,0.438490782986097,0.0577709602796977,0,0
"88",1,28,"bskep",0,0.402639459563579,0.458602871947963,0.513686179509176,0.0281184755750001,0,NA,0.0337520664790652,0.104478880436559,0.180681788324427,0.0375529702565331,0,NA,0.000362438436988419,0.0719588934560941,0.146283939350888,0.0375384767145413,2,NA,0.129661503690994,0.232305440314772,0.327010173512767,0.0508905891170486,0,0
"89",1,29,"bskep",0,0.452323846417848,0.511969871921972,0.572129235615683,0.0303256921260448,0,NA,-0.0876604083652306,-0.0108890929486202,0.0663317634620691,0.0390082900820326,0,NA,-0.0324684706222954,0.045837145415443,0.128325001496285,0.0396107350267786,2,NA,0.190624027477193,0.301428670763995,0.401706043994549,0.0530663244486781,0,0
"90",1,30,"bskep",0,0.408554128008918,0.463721672020774,0.517853846425997,0.0271176878336914,0,NA,-0.0461341878859208,0.0228834591162066,0.0990496001263624,0.0361518971190079,0,NA,0.0378693698013865,0.107134622179134,0.176877886282292,0.0359014767139494,2,NA,0.142190630348718,0.238822720463116,0.330996736431065,0.0482186925906691,0,0
"91",1,31,"bskep",0,0.410250645020136,0.470691296998411,0.531832855244131,0.0306405358850068,0,NA,-0.0190820081893412,0.0635360600494286,0.141654768626651,0.0423613315985733,0,NA,-0.0803906268070351,-0.00200348046571624,0.0718239434485593,0.0392592657917152,2,NA,0.185749430169471,0.292062377391057,0.398000159277786,0.0540026134858423,0,0
"92",1,32,"bskep",0,0.467326544385665,0.525318369079975,0.584245563323941,0.0298737837013201,0,NA,-0.0514523616265478,0.0231150280507864,0.101783513782856,0.0392648007815435,0,NA,-0.0711602771933704,0.00483253173617067,0.0820078259682989,0.0391353244319628,2,NA,0.184325579581764,0.290408727122393,0.38929212516044,0.0529428187974762,0,0
"93",1,33,"bskep",0,0.410536648105776,0.474543900057362,0.534895143893742,0.0315016488061047,0,NA,-0.0982812309065399,-0.023640228719999,0.0626024589573584,0.0414436719902995,0,NA,-0.0391156294353615,0.0469857976260831,0.132532648588185,0.0428271674286693,2,NA,0.208606342817405,0.314553539875551,0.428106833880651,0.0565000498236608,0,0
"94",1,34,"bskep",0,0.432991308658758,0.496685427809378,0.559918141029301,0.0328866355969746,0,NA,-0.0884954074715213,0.00203521693300423,0.0867815273769583,0.0446761438321688,0,NA,-0.0484358128176831,0.035777384772466,0.122636240507556,0.0430730997461065,2,NA,0.185695210797493,0.29726906884789,0.412442479221841,0.056484541588037,0,0
"95",1,35,"bskep",0,0.384208500179053,0.442127616906178,0.502278408255973,0.0293537551080824,0,NA,-0.00565638460067393,0.0686417036972303,0.144414223403278,0.0385786149626868,0,NA,-0.00702007286482913,0.0695656882340017,0.141801477826422,0.0386841875185658,2,NA,0.131637458894247,0.236528873232778,0.336591255187073,0.0519625195568887,0,0
"96",1,36,"bskep",0,0.379256921979442,0.451827992404011,0.521789703244748,0.0361947460575502,0,NA,-0.0776034269077873,0.0159386003458026,0.108927389518772,0.0470742338238834,0,NA,-0.0383011001122668,0.0548014894386212,0.140660808882825,0.04540874113191,2,NA,0.172905853953598,0.293572913785045,0.410609355304503,0.0609591322053776,0,0
"97",1,37,"bskep",0,0.376480183510751,0.436775765428992,0.498719385209677,0.031811910519648,0,NA,-0.0622618339357239,0.0143386014020277,0.0937669067764938,0.040346122684398,0,NA,0.0128605322848955,0.0921132034515953,0.172728899821432,0.0405612180944215,2,NA,0.159541080584816,0.262288989651084,0.366969323480144,0.0535339841132262,0,0
"98",1,38,"bskep",0,0.463870661162103,0.517898503621184,0.570189978465221,0.0275233251958519,0,NA,-0.0780470415699967,-0.00349382222790387,0.0723003301569668,0.0372880994351162,0,NA,-0.0197004416163238,0.0524956530819605,0.124637130780772,0.036649645087597,2,NA,0.156303650671546,0.258063292123701,0.353039493190978,0.0491949927353636,0,0
"99",1,39,"bskep",0,0.375918008339565,0.432358022845884,0.484791782297419,0.0276327070783663,0,NA,0.0460147129380658,0.122112371680432,0.195509457341623,0.0382532472756271,0,NA,0.0597058994026513,0.131752988385157,0.207485033005355,0.0373494552765785,2,NA,0.0695621077191048,0.171797569323528,0.269706675577578,0.0517478019221459,0,0
"100",1,40,"bskep",0,0.442849898840918,0.491485935151762,0.539877149963624,0.0241655117514097,0,NA,0.0337432667408093,0.0959438085546435,0.159115870100816,0.0323607408282902,0,NA,-0.0388344072278697,0.0267546358975041,0.0923086996921594,0.032569192234607,2,NA,0.173491179780522,0.262314777376701,0.351982102340067,0.0440144088054375,0,0
"101",1,41,"bskep",0,0.476959571484422,0.526075348977145,0.579867452499142,0.026531653176425,0,NA,-0.0604173116295591,0.0277254611319059,0.0955514266213508,0.0413128386410592,0,NA,-0.0531018245389069,0.0145392996020526,0.0883839034082943,0.0339966880128489,2,NA,0.195717714465168,0.292344288471852,0.382899890460417,0.0464551583533699,0,0
"102",1,42,"bskep",0,0.440245381029497,0.506649811637528,0.569621952462452,0.0333265629872962,0,NA,-0.073268470770405,0.0116799486581392,0.098139042291363,0.0438732144690826,0,NA,-0.0939200357795947,-0.0148730370835328,0.0699850454669921,0.0427686215254108,2,NA,0.193911404076198,0.310120965169509,0.419776200182775,0.0571020988592036,0,0
"103",1,43,"bskep",0,0.448493610201006,0.50825652118653,0.564693997652776,0.0291353038627851,0,NA,-0.0302158049622822,0.0430319391525755,0.117624566292227,0.0376048646206183,0,NA,-0.0657064226550917,0.0040222600978558,0.0866786860604268,0.0382662215779591,2,NA,0.179177636309644,0.282536185057414,0.376122536345562,0.0498522449743569,0,0
"104",1,44,"bskep",0,0.433105301978304,0.498658553471339,0.561071690348899,0.0329662603520283,0,NA,-0.0657130771844315,0.0197130603814764,0.109313420672066,0.0438180143047629,0,NA,-0.0597316428613612,0.0237112579462684,0.108994415563197,0.042213126567664,2,NA,0.161517810116163,0.283657588523278,0.387734203721876,0.0569595474216911,0,0
"105",1,45,"bskep",0,0.364232048353286,0.419319029688247,0.472116577831862,0.027718921559117,0,NA,0.0290817021896203,0.100582879388189,0.171993294325162,0.0364724935718528,0,NA,-0.049104064256683,0.0194837264115056,0.0917036043601341,0.0367257093763415,2,NA,0.196103250474776,0.291945012225205,0.386309609553454,0.0475550263434562,0,0
"106",1,46,"bskep",0,0.371016619767764,0.42778534593829,0.482076759780518,0.0289353235221823,0,NA,0.0081466051728375,0.0833509671032289,0.152867602053343,0.0393719443996013,0,NA,0.0442577344545052,0.117064581028515,0.19429611152649,0.0387818410743875,2,NA,0.123581496366622,0.220498068105064,0.315364703766426,0.0489637700220293,0,0
"107",1,47,"bskep",0,0.414745057464959,0.473967902133115,0.531252116147055,0.0299325095338304,0,NA,-0.0245773909618969,0.0506275573767281,0.131387430175801,0.0403963106279612,0,NA,-0.0471782413228485,0.0305626794789099,0.104270991753456,0.0385292132553092,2,NA,0.173229203088584,0.282229487010175,0.384877372723301,0.0536863163763704,0,0
"108",1,48,"bskep",0,0.409313112597906,0.481714068126722,0.548487748021052,0.0348514018869196,0,NA,-0.054922078531539,0.0383045282931722,0.128652663336881,0.0458109188707,0,NA,-0.0555352004948332,0.0304486218117907,0.121062428086662,0.045185030825798,2,NA,0.160843299805143,0.278715333637874,0.394643267395991,0.0594256845985724,0,0
"109",1,49,"bskep",0,0.47146764230881,0.531392682331889,0.590783582161186,0.0308028153583861,0,NA,-0.0838373947631506,-0.00266302019801118,0.0785975412170043,0.0407545776102536,0,NA,-0.0788382675543304,-0.000711076199758348,0.0820994278347506,0.0412273539200115,2,NA,0.177620775429103,0.286824508318216,0.39135709947259,0.0541063057702534,0,0
"110",1,50,"bskep",0,0.412300795555966,0.468091201041521,0.523233415061161,0.0283220524499486,0,NA,0.0442409163456813,0.117885161187181,0.195412083969092,0.0385230953146624,0,NA,-0.0329606740642847,0.03825762998905,0.112646606870652,0.0382919767954593,2,NA,0.105866116776526,0.209480388430816,0.304195500502858,0.0504167110192522,0,0
"111",1,51,"bskep",0,0.428324630500372,0.486937150986317,0.541193719322983,0.028539300636416,0,NA,-0.0806812546447873,-0.00586916240107687,0.071408283214868,0.0382894542030746,0,NA,-0.054317956572032,0.021996550208806,0.101265002466544,0.0384789618645944,2,NA,0.230003143246901,0.336647108448926,0.441437645301735,0.0536059482763327,0,0
"112",1,52,"bskep",0,0.44688054000576,0.505679296741257,0.557140201898869,0.0276858571905391,0,NA,-0.0431183128744199,0.0305243637033342,0.102469439558008,0.0376530821914903,0,NA,-0.0237890037968326,0.0508067062541024,0.121243576498979,0.0373162002201619,2,NA,0.164886408922496,0.269734558290361,0.37244335647021,0.0529599561049879,0,0
"113",1,53,"bskep",0,0.410634504112394,0.480246632435911,0.548695445375003,0.0331059661525854,0,NA,-0.000856833808112536,0.0868503783559715,0.175279955070485,0.0442176592865143,0,NA,-0.0786551799819244,0.00489581236990508,0.0913920824843862,0.0427474586355237,2,NA,0.143648092700674,0.262859200216219,0.375551906946343,0.0593659392316633,0,0
"114",1,54,"bskep",0,0.430059586826742,0.487526224734333,0.545578573107481,0.0283929861146042,0,NA,-0.116113252026588,-0.0436204233321594,0.0360385616201581,0.0411624688120387,0,NA,-0.0107384459087771,0.0665167101615382,0.141092368837362,0.0376507578870288,2,NA,0.215285617500071,0.320450050602334,0.416863563412823,0.0552882303979501,0,0
"115",1,55,"bskep",0,0.398994155062387,0.453374316083217,0.510330227291978,0.0284381619335529,0,NA,-0.0376352954246421,0.0401012473404355,0.11395534943946,0.0397862052610577,0,NA,0.00619364895099916,0.0806726968706315,0.164079040917421,0.0393663061477042,2,NA,0.164094408756267,0.264834404554552,0.366683745450296,0.0517584291782241,0,0
"116",1,56,"bskep",0,0.382343494025015,0.442725513743104,0.500057914136506,0.0296084704716217,0,NA,0.071188817676244,0.14687590049315,0.219537228553835,0.0385550544868263,0,NA,-0.0156638597046993,0.0600126568145489,0.134826497554211,0.0390508500374288,2,NA,0.0871364958545563,0.185755800523216,0.285837406298994,0.0510802176521268,0,0
"117",1,57,"bskep",0,0.404122256123861,0.459786017842738,0.516629457550985,0.0294758438944759,0,NA,-0.0598715566150943,0.0151235556077862,0.0940405754196011,0.039671325294767,0,NA,-0.0872164721048529,-0.0121974339996803,0.0648705569803006,0.0390481629461339,2,NA,0.24667389886416,0.351440456338053,0.457423094855396,0.0549869854105343,0,0
"118",1,58,"bskep",0,0.362424298321633,0.422793794552385,0.486482109222156,0.0307219016311333,0,NA,-0.0111617841490067,0.0632005714188564,0.137117903600679,0.0378818964662517,0,NA,0.0144451597154828,0.0937224731081638,0.180858196297755,0.0413601518669655,2,NA,0.145407999589635,0.250505373800691,0.351800005705162,0.0522826498671333,0,0
"119",1,59,"bskep",0,0.436174792081934,0.492368448523929,0.547601255760843,0.0291262190614818,0,NA,-0.0236897321419533,0.0518888218686274,0.129011216339163,0.0384901334969347,0,NA,-0.0130789284094457,0.0641967564127866,0.144170764074215,0.0407501767394584,2,NA,0.123271518807285,0.239757253242265,0.341539433443236,0.0541859122653244,0,0
"120",1,60,"bskep",0,0.414184694201745,0.473666891084585,0.532501191519607,0.0295604753057888,0,NA,0.049243198856553,0.125397282075726,0.204404217767258,0.0400933017090173,0,NA,-0.056632455217743,0.0200998322742478,0.0958545428034792,0.0393766393394765,2,NA,0.0969057319391756,0.199172543692513,0.297622585726356,0.0519852928515588,0,0
"121",1,1,"pp",0,0.411703460816368,0.468061698582481,0.52662944336766,0.0297958742726716,0,NA,-0.0225474932312066,0.0554816437936061,0.127505762576135,0.0387251389488698,0,NA,-0.0152594659927218,0.0629041169147963,0.141853939937933,0.0394733952507959,2,NA,0.145146856253134,0.246494768782833,0.348099620181636,0.0519559408685584,1,0
"122",1,2,"pp",0,0.452971774638949,0.51419165714863,0.576402631123985,0.0311005700105113,0,NA,-0.0364464109861497,0.0444110887735507,0.121358871845408,0.0393441965893641,0,NA,-0.06890914461184,0.00741237921392708,0.0826165312634569,0.0393227586403733,2,NA,0.204681222169892,0.286423464086508,0.366704866385984,0.0412305051120083,1,0
"123",1,3,"pp",0,0.445343881733855,0.49871342721968,0.551269994280836,0.0270421935811916,0,NA,-0.0790277945375058,-0.0141589074146524,0.0547029571678219,0.0344804836071055,0,NA,-0.0529610849980231,0.01120086044542,0.0760563311501931,0.0335862487580636,2,NA,0.244795069662913,0.310140663100299,0.374153337630864,0.0332096960199885,1,0
"124",1,4,"pp",0,0.443550042673821,0.505100745237525,0.562309831774904,0.030755108255306,0,NA,-0.0493965700791074,0.0286415396693448,0.102461843325683,0.0389745680930245,0,NA,-0.0840986450785003,-0.0125576224765552,0.0616669058865077,0.0363642574340793,2,NA,0.276318095586829,0.33400945538957,0.388506200115198,0.0290207314426882,1,0
"125",1,5,"pp",0,0.450245857822764,0.499227361972374,0.549155005950346,0.0259145487023795,0,NA,-0.050610248747804,0.00816398275157451,0.0699734388302761,0.0310423255329976,0,NA,-0.0365483747101628,0.0271982577581607,0.0862758404706765,0.032282552779075,2,NA,0.291962230332013,0.343059653806553,0.392761189939095,0.0264071810182401,1,0
"126",1,6,"pp",0,0.461067905275204,0.511580140383398,0.560737900889864,0.0252978042921562,0,NA,-0.0398653788081523,0.016134158148139,0.0754390432326,0.0290618986972337,0,NA,-0.0941940135394062,-0.0369504180942866,0.0219269839199837,0.0298256194138793,2,NA,0.309114940731871,0.3561299076908,0.403899013495125,0.0240486406101831,1,0
"127",1,7,"pp",0,0.448686535402092,0.510419590753908,0.577475367382957,0.0318578901055727,0,NA,-0.0830276679161511,-0.0143035965006075,0.0551731305176106,0.0363678354464753,0,NA,-0.0975730377478323,-0.0264506159151797,0.0409791450322557,0.0359192900998877,2,NA,0.30973809571961,0.354624495535603,0.398917633569438,0.0231100070972752,1,0
"128",1,8,"pp",0,0.437610579418498,0.492007413234234,0.548138903153036,0.0284955634050198,0,NA,-0.0715230085453724,-0.00860353047432099,0.0588381469880728,0.033248323137564,0,NA,-0.0729252352098996,-0.00876450213818885,0.0534455368892217,0.0323829594542139,2,NA,0.324123255635102,0.367500131475664,0.409640479222763,0.0215469906788962,1,0
"129",1,9,"pp",0,0.46516535647183,0.526108699095273,0.588848563621236,0.0314627246239157,0,NA,-0.079479172576073,-0.0109405411267702,0.0575446900364017,0.0360391753061805,0,NA,-0.0581714723149216,0.0108789750054661,0.0779412322519223,0.0349310155970846,2,NA,0.331174464540349,0.368743231754068,0.408100666388677,0.0198186963267486,1,0
"130",1,10,"pp",0,0.378377080824738,0.43638879831534,0.493739838900511,0.0298570799970367,0,NA,0.0116638288169982,0.0847156433180431,0.156305208283482,0.0362140517254548,0,NA,-0.0712967021489382,-0.00695539172710439,0.0570353730168527,0.0333837173771798,2,NA,0.329008904124676,0.365133998941855,0.40163496503307,0.0187847263655847,1,0
"131",1,11,"pp",0,0.475352858353579,0.532398796842277,0.584862122799775,0.0276420985857147,0,NA,-0.0850815257184234,-0.0267920538290159,0.0361229418380927,0.0315646855819707,0,NA,-0.0680272176639858,-0.00389349079186621,0.0596331421615558,0.0319863765450024,2,NA,0.328917280109726,0.363986277748343,0.399622685332603,0.0176649478696064,1,0
"132",1,12,"pp",0,0.429103687190671,0.488016884781998,0.545397993221974,0.0289480745422618,0,NA,-0.0831718746278126,-0.0191884488337821,0.0489758042813298,0.0339170835760204,0,NA,0.00434847629537985,0.0698517676053813,0.13844557297597,0.0345238936777533,2,NA,0.321066242696937,0.356708449252724,0.391612328558394,0.0181706128339107,1,0
"133",1,13,"pp",0,0.454874181906301,0.512888548288979,0.570433483537847,0.0296249503534807,0,NA,-0.0432673422209209,0.0250371600444446,0.0905087314784952,0.0344960404194499,0,NA,-0.0967255591252573,-0.0346917517686958,0.0284979828783581,0.0320811497371463,2,NA,0.326784134424918,0.360880725874243,0.393509961935295,0.0175562435806001,1,0
"134",1,14,"pp",0,0.49944094889355,0.553755263816107,0.608389518040324,0.028580268121877,0,NA,-0.0979345429003118,-0.0306442775991978,0.0320541392959073,0.034087091463601,0,NA,-0.0725742807852786,-0.00632057008498782,0.0578716191831072,0.0347436677873419,2,NA,0.322564761258504,0.355592026833369,0.388421714416508,0.0168070021210726,1,0
"135",1,15,"pp",0,0.405393982274107,0.463407140809282,0.518939697995726,0.0286317387562884,0,NA,-0.055767767655027,0.00947461122475123,0.0731459783186856,0.0333326403241353,0,NA,-0.0252894891506607,0.0393569755964469,0.103810243303527,0.0334364483900244,2,NA,0.326179505572675,0.358107918917701,0.389368095288459,0.016543615764113,1,0
"136",1,16,"pp",0,0.469617043212067,0.524954783400363,0.576891388131904,0.027091648469521,0,NA,-0.1127510955955,-0.0499146833221081,0.018499038444671,0.033045709371739,0,NA,-0.0398124466858807,0.0184695362864299,0.0798654721145499,0.0307613240573262,2,NA,0.326401023575032,0.35903078188546,0.391737146563907,0.0163038250724423,1,0
"137",1,17,"pp",0,0.403854465242229,0.460178302646789,0.515662022802009,0.0288064841007473,0,NA,-0.0219938692423837,0.0400163712395841,0.102185742264728,0.032455192249889,0,NA,-0.0576924184031951,0.00606166570989431,0.0726152017697833,0.0332628241134365,2,NA,0.331836302669582,0.362141410570443,0.392207999780607,0.0157683971948813,1,0
"138",1,18,"pp",0,0.470591127917849,0.512297613406095,0.55385898966074,0.0208457466202009,0,NA,-0.0510677279625707,-0.00319651916275964,0.044671161093953,0.0242170173766227,0,NA,-0.0832162156820311,-0.0343494765074231,0.0146836273562454,0.025171032870462,2,NA,0.339891685214242,0.370017558414463,0.399619988121115,0.015394868941878,1,0
"139",1,19,"pp",0,0.433427204999165,0.487515053608504,0.540228478908363,0.027587488126117,0,NA,-0.0684003362426821,-0.0094585249070123,0.0519507298250567,0.0305876898426513,0,NA,-0.0299044459136511,0.0315308661238207,0.0952374018949316,0.0314491951032393,2,NA,0.341527354198474,0.371356454690553,0.399928879765069,0.0147753320905845,1,0
"140",1,20,"pp",0,0.451631557133218,0.506539929865794,0.561849074927335,0.0280830343054914,0,NA,-0.0540890997358754,0.0112233666252792,0.0755314583039553,0.0329763291784817,0,NA,-0.127261862279999,-0.0667777096371556,-0.00834690827021569,0.0310580592132311,2,NA,0.346952006318049,0.374585055150436,0.401038147851308,0.0138435420266596,1,0
"141",1,21,"pp",0,0.496581849551028,0.54617809053122,0.593059097571008,0.024945467483485,0,NA,-0.0903513171793219,-0.0319001758299591,0.0225160948266021,0.02872024245596,0,NA,-0.0816889097773558,-0.0226090429995234,0.0350325521060121,0.0290911906362975,2,NA,0.345145465374863,0.372278838178164,0.399650000489469,0.0136245756389549,1,0
"142",1,22,"pp",0,0.42785240138969,0.481498462969742,0.533538181215507,0.0274681647218976,0,NA,-0.101842160601634,-0.0378813405056451,0.0249383875861233,0.0324859663274075,0,NA,-0.0231620489882922,0.0395909352416141,0.105579020356141,0.0329024251929203,2,NA,0.346472597984725,0.371238483264331,0.396377673456947,0.0130648759006024,1,0
"143",1,23,"pp",0,0.390784151052381,0.44487100200461,0.497967272432172,0.0277879503929561,0,NA,-0.00660172668493217,0.0562684728225906,0.116355441341441,0.0316999895381169,0,NA,-0.0354326913389825,0.026513643160799,0.0869042312705283,0.0316632674572534,2,NA,0.342419732730233,0.368333630937163,0.393914251092996,0.0128238604237079,1,0
"144",1,24,"pp",0,0.431731168096359,0.482054661089847,0.534453521767431,0.0258338072467669,0,NA,-0.0306140585041608,0.0272982823073846,0.0826230746683726,0.0288737896771466,0,NA,-0.0406433478221734,0.0203605547975672,0.0790171780082047,0.0306296830049074,2,NA,0.340824514504821,0.364957491879264,0.389111012528035,0.0123038649742996,1,0
"145",1,25,"pp",0,0.404680328324457,0.464516285322446,0.521330541846334,0.0295015783948953,0,NA,-0.0440599585667018,0.0195888868149998,0.0865453933291042,0.0338198421225672,0,NA,-0.0440012527874496,0.0217044278841113,0.0880107870650358,0.0333353913884046,2,NA,0.341381123081769,0.365165627643799,0.389363344218038,0.0118871211080639,1,0
"146",1,26,"pp",0,0.457647941850405,0.514201065388519,0.567587870583815,0.0283817713883266,0,NA,-0.0594723875246182,0.00166074700893861,0.0626355583655629,0.0318215675154411,0,NA,-0.0739393420661206,-0.00726492546631163,0.0591378076222087,0.034071169062005,2,NA,0.341684668101124,0.364174348842311,0.388065968327697,0.0118820781883467,1,0
"147",1,27,"pp",0,0.414198212305754,0.468949295281297,0.521684329187433,0.0278616759731041,0,NA,-0.0657709652266268,-0.000856694031004884,0.0601810827743909,0.0309816218759336,0,NA,-0.0500046119022682,0.00846752533236713,0.0710193622599861,0.0307899457985843,2,NA,0.346430747058939,0.366840018970338,0.387627721036671,0.0109791010879801,1,0
"148",1,28,"pp",0,0.438290164999065,0.48652809684473,0.533563957821688,0.025375061371893,0,NA,-0.0109624311646495,0.0443172516886945,0.0994956688552936,0.0285327051441533,0,NA,-0.0458744668503294,0.0114975234710725,0.0695153530450855,0.0296379207563253,2,NA,0.342759146827293,0.3641932652924,0.384869507281437,0.0108029441402128,1,0
"149",1,29,"pp",0,0.469948558044813,0.523460611040987,0.577914698325755,0.0281142319410811,0,NA,-0.105508942802154,-0.0391769326603857,0.0285835273782764,0.0334786240924313,0,NA,-0.0457901973536276,0.0182624701878103,0.0798023933186237,0.0323990806045571,2,NA,0.345359223672211,0.365931519587902,0.387460454456639,0.0107858912953214,1,0
"150",1,30,"pp",0,0.440852775816408,0.489390537010576,0.540521168623814,0.0257507197447581,0,NA,-0.0920509817568809,-0.0342427598903078,0.0288291717933392,0.0299526120725285,0,NA,-0.00957184681737488,0.0490453532746042,0.103966601019946,0.0293741334953581,2,NA,0.342840493980555,0.364101957875441,0.386265217475317,0.0108197247781767,1,0
"151",1,31,"pp",0,0.428250203919849,0.485409488902826,0.545234638359506,0.0296329731110706,0,NA,-0.0361629066305392,0.0333495056853052,0.0984216540423393,0.0351225095597159,0,NA,-0.0977308340591136,-0.0359859212760051,0.0246415196549758,0.0318314567340336,2,NA,0.337305599938572,0.363997318215442,0.38481344753326,0.0115190760006358,1,0
"152",1,32,"pp",0,0.485875017515492,0.540933202264172,0.597194729975217,0.0282203514358358,0,NA,-0.0723787554292624,-0.0104090962439189,0.0521737390380812,0.0318759384459938,0,NA,-0.0926608944840337,-0.0295800170945031,0.0306449160183091,0.032199846130684,2,NA,0.342404614476372,0.365297186939458,0.387299626731791,0.011525595327089,1,0
"153",1,33,"pp",0,0.432434851352973,0.485172498454567,0.539178179170582,0.0277446602645391,0,NA,-0.108761877123013,-0.0462003494932356,0.0190078710960873,0.0326955345140933,0,NA,-0.0451727175532269,0.0225163760182227,0.0842939887314174,0.0324876788037936,2,NA,0.345443047454992,0.367687140508685,0.389845877562353,0.0114654713252513,1,0
"154",1,34,"pp",0,0.454624089128654,0.508777155268752,0.566898321354121,0.0284369149286717,0,NA,-0.0982025322214514,-0.0320230082316672,0.0340021405729586,0.0336032676218943,0,NA,-0.0648726724948131,0.00621126117105068,0.0731744613231472,0.0347073529153022,2,NA,0.347735121494234,0.369597792477542,0.391944217151988,0.0110579298709758,1,0
"155",1,35,"pp",0,0.41601118788403,0.469773992666078,0.5221366603445,0.0266426636560134,0,NA,-0.049095205801711,0.00840116944033166,0.0689310866538689,0.0303002825689178,0,NA,-0.0470768279364389,0.00990634887738975,0.0664136644966208,0.0295115902461056,2,NA,0.348382611337469,0.368587370714094,0.390131996981987,0.0104779006861966,1,0
"156",1,36,"pp",0,0.40415116855162,0.465739472621484,0.528202121978445,0.0327442970929495,0,NA,-0.0870615735729691,-0.0153904270623684,0.0652410492091311,0.0390188721341983,0,NA,-0.0539365969009263,0.0214993367466779,0.0929820687624586,0.037702921239535,2,NA,0.349623194567179,0.37044106792185,0.391555962094976,0.0106720630960248,1,0
"157",1,37,"pp",0,0.400678949526738,0.456826135994015,0.511033187668584,0.028380841593331,0,NA,-0.0996463123569195,-0.0339848212000465,0.0312477972484373,0.033302115599795,0,NA,-0.0220108210864506,0.0447849666023252,0.110961352424702,0.0333456316991222,2,NA,0.349787342608546,0.370519779081906,0.393190184280125,0.0107653567981737,1,0
"158",1,38,"pp",0,0.487070149560905,0.540305154547502,0.587894470512373,0.025258502442049,0,NA,-0.111601522694584,-0.0540157605076737,0.00831380309452184,0.0308719085734423,0,NA,-0.0541345825920131,0.00289418133646618,0.0607242838222727,0.0293285531351074,2,NA,0.349297331311386,0.369428505863661,0.389771004816698,0.0103981598467168,1,0
